D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_06_401.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_06_401.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_06_401.jpg, 0, 1, 0, 30.19047
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_06_503.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_06_503.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_06_503.jpg, 0, 1, 0, 30.19032
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_06_606.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_06_606.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_06_606.jpg, 0, 1, 0, 30.19033
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_06_707.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_06_707.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_06_707.jpg, 0, 1, 0, 30.19032
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_06_812.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_06_812.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_06_812.jpg, 0, 1, 0, 30.19031
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_06_913.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_06_913.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_06_913.jpg, 0, 1, 0, 30.19029
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_07_034.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_07_034.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_07_034.jpg, 0, 1, 0, 30.19028
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_07_136.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_07_136.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_07_136.jpg, 0, 1, 0, 30.19031
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_07_242.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_07_242.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_07_242.jpg, 0, 1, 0, 30.19035
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_07_349.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_07_349.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_07_349.jpg, -0.05841666, 1, 0, 30.18923
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_07_450.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_07_450.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_07_450.jpg, -0.1898907, 1, 0, 30.18313
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_07_550.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_07_550.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_07_550.jpg, 0, 1, 0, 30.18987
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_07_666.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_07_666.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_07_666.jpg, 0, 1, 0, 30.19024
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_07_769.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_07_769.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_07_769.jpg, 0, 1, 0, 30.19028
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_07_869.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_07_869.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_07_869.jpg, 0, 1, 0, 30.19032
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_07_974.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_07_974.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_07_974.jpg, 0, 1, 0, 30.19031
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_08_076.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_08_076.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_08_076.jpg, 0, 1, 0, 30.19028
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_08_182.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_08_182.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_08_182.jpg, -0.06111937, 1, 0, 30.18938
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_08_284.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_08_284.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_08_284.jpg, -0.2179725, 1, 0, 30.1789
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_08_390.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_08_390.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_08_390.jpg, 0, 1, 0, 30.19038
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_08_496.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_08_496.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_08_496.jpg, 0, 1, 0, 30.19022
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_08_598.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_08_598.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_08_598.jpg, 0, 1, 0, 30.19041
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_08_714.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_08_714.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_08_714.jpg, -0.3458432, 1, 0, 30.16201
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_08_819.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_08_819.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_08_819.jpg, -0.05974653, 1, 0, 30.19095
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_08_922.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_08_922.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_08_922.jpg, 0, 1, 0, 30.18987
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_09_025.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_09_025.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_09_025.jpg, 0, 1, 0, 30.19027
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_09_126.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_09_126.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_09_126.jpg, 0, 1, 0, 30.19029
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_09_232.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_09_232.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_09_232.jpg, 0, 1, 0, 30.19027
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_09_335.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_09_335.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_09_335.jpg, -0.1080478, 1, 0, 30.1873
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_09_440.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_09_440.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_09_440.jpg, -0.2075207, 1, 0, 30.18514
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_09_545.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_09_545.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_09_545.jpg, 0, 1, 0, 30.18923
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_09_651.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_09_651.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_09_651.jpg, 0, 1, 0, 30.19039
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_09_754.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_09_754.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_09_754.jpg, 0, 1, 0, 30.19028
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_09_857.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_09_857.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_09_857.jpg, 0, 1, 0, 30.19032
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_09_961.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_09_961.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_09_961.jpg, 0, 1, 0, 30.19031
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_10_070.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_10_070.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_10_070.jpg, 0, 1, 0, 30.19034
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_10_171.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_10_171.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_10_171.jpg, 0, 1, 0, 30.19031
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_10_273.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_10_273.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_10_273.jpg, 0, 1, 0, 30.19028
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_10_376.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_10_376.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_10_376.jpg, -0.2827517, 1, 0, 30.17063
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_10_477.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_10_477.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_10_477.jpg, -0.02999047, 1, 0, 30.19032
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_10_579.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_10_579.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_10_579.jpg, 0, 1, 0, 30.18999
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_10_680.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_10_680.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_10_680.jpg, 0, 1, 0, 30.19021
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_10_781.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_10_781.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_10_781.jpg, 0, 1, 0, 30.19028
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_10_889.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_10_889.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_10_889.jpg, 0, 1, 0, 30.19032
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_10_998.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_10_998.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_10_998.jpg, -0.2074516, 1, 0, 30.17845
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_11_100.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_11_100.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_11_100.jpg, -0.1496761, 1, 0, 30.18987
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_11_206.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_11_206.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_11_206.jpg, 0, 1, 0, 30.18986
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_11_307.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_11_307.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_11_307.jpg, 0, 1, 0, 30.19071
D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\center_2019_05_08_09_18_11_413.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\left_2019_05_08_09_18_11_413.jpg, D:\[FreeTutorials.Eu] Udemy - Deep Learning & Computer Vision - Build a Self-Driving Car\14. Behavioural Cloning\DATA\IMG\right_2019_05_08_09_18_11_413.jpg, 0, 1, 0, 30.19022
